Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048238,08/03/2022,IN202124706,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290602,SK 50/21 SFB <IHS 47/1 *MOBIL* BLUE QR,1352902,SK 50/21 SFB IHS,"97,200",81,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048238,08/03/2022,IN202124706,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290245,SK 50/21 SFB <IHS 47/1*MOBIL*SILVER QR C,1352902,SK 50/21 SFB IHS,"96,000",80,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048238,08/03/2022,IN202124706,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",133066582,SK 38/23 SFB <IHS 36/1 * BLACK 4174(R),1330665,SK 38/23 SFB IHS,"72,000",40,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048238,08/03/2022,IN202124706,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",134210355,TSV 40 PV LS <NAT/SILVER 0039,1342103,TSV 40-1 PV LONG SPOUT,"68,850",81,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048239,08/03/2022,IN202124707,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290604,SK 50/21 SFB <IHS 47/1 *MOBIL* RED,1352902,SK 50/21 SFB IHS,"72,000",60,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048239,08/03/2022,IN202124707,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290602,SK 50/21 SFB <IHS 47/1 *MOBIL* BLUE QR,1352902,SK 50/21 SFB IHS,"3,600",3,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR2918
7300048240,08/03/2022,IN202124708,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066840,SK 38/23 SFB<ELF  BLK * ELF RPL * RS.50,1330675,SK 38/23 SFB RPL 18 KN,"27,000",15,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP1393,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH04GR2918
7300048242,08/03/2022,IN202124709,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",152220325,EV 21/20 MAG GREEN/ GREEN 0749 *BUNGE*,1520201,EV 21/20  MAG (7740),"478,800",126,0.00,"BHACHAU, KUTCH",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2172874,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCV-17 Ft.,GJ03BV7912
7300048243,08/03/2022,IN202124710,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"65,600",41,0.00,"BHACHAU, KUTCH",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2172874,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCV-17 Ft.,GJ03BV7912
7300048244,08/03/2022,IN202124711,1013800,DRYTECH PROCESSES (I) PVT. LTD.,CHHINDWARA,1019175,Rakyan Beverage Pvt. Ltd.,Chhindwara,173080225,SK 38/16 S DS <* BLACK 4174 (PE),1730801,SK 38/16 S DS,"360,000",120,0.00,Chhindwara,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39965,Madhya Pradesh,Madhya Pradesh,23AAGCR6808Q1ZU,23AAACD1475H1Z0,Cont.-20 Ft.,MH14GD8985
7300048244,08/03/2022,IN202124711,1013800,DRYTECH PROCESSES (I) PVT. LTD.,CHHINDWARA,1019175,Rakyan Beverage Pvt. Ltd.,Chhindwara,173080750,SK 38/16 S DS < WHITE 1086 (PE),1730801,SK 38/16 S DS,"600,000",200,0.00,Chhindwara,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39965,Madhya Pradesh,Madhya Pradesh,23AAGCR6808Q1ZU,23AAACD1475H1Z0,Cont.-20 Ft.,MH14GD8985
7300048245,08/03/2022,IN202124712,1013800,DRYTECH PROCESSES (I) PVT. LTD.,CHHINDWARA,1019175,Rakyan Beverage Pvt. Ltd.,Chhindwara,173080225,SK 38/16 S DS <* BLACK 4174 (PE),1730801,SK 38/16 S DS,"120,000",40,0.00,Chhindwara,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39965,Madhya Pradesh,Madhya Pradesh,23AAGCR6808Q1ZU,23AAACD1475H1Z0,Cont.-20 Ft.,MH14GD8985
7300048247,08/03/2022,IN202124714,97300136,N. K. Proteins Pvt. Ltd.,Mehsana,97300136,N. K. Proteins Pvt. Ltd.,Mehesana,116310410,BERG SPOUT 42 ECCO<ORANGE 0032*TIRUPATI*,1163201,BERG SPOUT 42 ECO,"56,000",35,0.00,Mehesana,IN,CIF,97300171,V-Trans (India) Ltd.,20246292,Gujarat,Gujarat,24AAACN9377N1ZU,24AAACN9377N1ZU,LCL,MH14HU9558
7300048248,08/03/2022,IN202124715,1007370,N .K. Proteins Pvt. Ltd.,Akola,1007370,N .K. Proteins Pvt. Ltd.,Akola,116310410,BERG SPOUT 42 ECCO<ORANGE 0032*TIRUPATI*,1163201,BERG SPOUT 42 ECO,"100,800",63,0.00,Akola,IN,CIF,97300171,V-Trans (India) Ltd.,20246293,Maharashtra,Maharashtra,27AAACN9377N1ZO,27AAACN9377N1ZO,LCL,MH14HU9558
7300048250,08/03/2022,IN202124717,1018104,ESDEE PAINTS LIMITED MORAIYA - III,Ahmedabad,1018104,ESDEE PAINTS LIMITED MORAIYA - III,"CHACHARAVADI, AHMEDABAD",116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"108,000",60,0.00,"CHACHARAVADI, AHMEDABAD",IN,CIF,97300171,V-Trans (India) Ltd.,20246294,Gujarat,Gujarat,24AAACE1378A1Z9,24AAACE1378A1Z9,LCL,MH14HU9558
7300048251,08/03/2022,FC202150065,1012744,RASMI DRINKS PVT LTD,Khurda,1012744,RASMI DRINKS PVT LTD,"KHURDA, BHUBANESWAR",172522307,HEXACAP 27/14 3852 SFB 3T 120K T BLUE,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"5,500",1,0.00,"KHURDA, BHUBANESWAR",IN,CIF,17241,TCI Express Limited,59766722,ODISHA,ODISHA,21AACCR3037K1ZN,21AACCR3037K1ZN,LCL,MH05K9983
7300048252,08/03/2022,FC202150066,1009602,ATC Beverages Private Limited,Mysore,1009602,ATC Beverages Private Limited,Mysore,170940314,DS SUS 28/16 7094SFB < WHITE 1086,1709401,DS SUS 28/16 7094 SFB CSD STILL,"5,000",1,0.00,Mysore,IN,CIF,17241,TCI Express Limited,59766733,Karnataka,Karnataka,29AAECA7901R1Z3,29AAECA7901R1Z3,LCL,MH05K9983
7300048254,08/03/2022,IN202124719,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O64701,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA23B1037
7300048255,08/03/2022,IN202124720,1013506,Vijay Traders,"Wadwani, Beed",1013506,Vijay Traders,"Wadwani, Beed",116310420,BERG SPOUT 42 ECCO< GREEN 0024 *VIJAY*,1163201,BERG SPOUT 42 ECO,"51,200",32,"5,500.00","Wadwani, Beed",IN,CPT,97300171,V-Trans (India) Ltd.,20246295,Maharashtra,Maharashtra,27AEDPA3401Q1ZO,27AEDPA3401Q1ZO,LCL,MH14HU9558
7300048256,08/03/2022,IN202124721,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620102,SK 40/23 SFB CUT <IHS ADAMA GREEN 1821,1346201,SK 40/23 SFB CUT IHS - ADAMA,"510,000",300,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP1397,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14EM8919
