Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048778,07/04/2022,IN202220076,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920153,DS 33/15 ACF GREEN (1251) 63001228*SLI,1729201,DS 33/15 SFB ACF (3303),"2,620,800",624,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200168,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-32 Ft.,RJ10GB5063
7300048779,07/04/2022,IN202220077,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Pune,IN,CIF,17587,N P TRANSPORT,NP0091,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HU9558
7300048786,07/04/2022,IN202220084,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Goblej,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42556,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,GJ15AV0399
7300048787,07/04/2022,IN202220085,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"99,000",55,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2483,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH04EB7484
7300048787,07/04/2022,IN202220085,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066846,SK 38/23 SFB <*TOTAL3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"99,000",55,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2483,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH04EB7484
7300048788,07/04/2022,IN202220086,1019291,Mahesh Edible Agro Oil Industry Pvt,Alwar,1019291,Mahesh Edible Agro Oil Industry Pvt,Alwar,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"1,524,000",254,0.00,Alwar,IN,CIF,14046,Oms Logistics Private Limited,O64767,Rajasthan,Rajasthan,08AAECB2154P1ZF,08AAECB2154P1ZF,Cont.-20 Ft.,HR55AL1121
7300048798,08/04/2022,IN202220094,1019507,Hindustan Coca-Cola Beverages Pvt L,Siliguri,1019507,Hindustan Coca-Cola Beverages Pvt L,"Jalpaiguri, West Bengal",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,210,000",260,0.00,"Jalpaiguri, West Bengal",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42614,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,NL01AC3413
7300048798,08/04/2022,IN202220094,1019507,Hindustan Coca-Cola Beverages Pvt L,Siliguri,1019507,Hindustan Coca-Cola Beverages Pvt L,"Jalpaiguri, West Bengal",170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,820,000",364,0.00,"Jalpaiguri, West Bengal",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42614,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,NL01AC3413
7300048799,08/04/2022,IN202220095,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,250,000",250,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2524,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH04GR5025
7300048799,08/04/2022,IN202220095,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850301,DS SUS 28/16 7085 SFB<whit*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"250,000",50,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2524,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH04GR5025
