Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300050118,20/06/2022,IN202221348,1015941,Hindustan coca cola Beverages Pvt L,Siliguri,1015941,Hindustan coca cola Beverages Pvt L,"Siliguri, Raninagar",170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"500,000",100,0.00,"Siliguri, Raninagar",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202320,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,UP78CT0111
7300050118,20/06/2022,IN202221348,1015941,Hindustan coca cola Beverages Pvt L,Siliguri,1015941,Hindustan coca cola Beverages Pvt L,"Siliguri, Raninagar",170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"2,620,000",524,0.00,"Siliguri, Raninagar",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202320,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,UP78CT0111
7300050119,20/06/2022,IN202221349,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,"Bidadi, Hobli",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202321,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA52B3363
7300050120,20/06/2022,IN202221350,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,904,000",224,0.00,Guntur,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL52354,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AC1734
7300050121,20/06/2022,IN202221351,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,402,500",165,0.00,Guntur,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL52354,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AC1734
7300050122,20/06/2022,IN202221352,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,147,500",135,0.00,Guntur,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL52354,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AC1734
7300050123,20/06/2022,IN202221353,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"850,000",100,0.00,Guntur,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL52354,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,NL01AC1734
7300050124,20/06/2022,IN202221354,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",133066683,SK 38/23 SFB <QR CODED Exx Mobil BLU7587,1330665,SK 38/23 SFB IHS,"432,000",240,0.00,"Sion East Mumbai, Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2591,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-19 Ft.,MH14GD7385
7300050125,20/06/2022,IN202221355,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0556,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14HG9279
7300050127,20/06/2022,IN202221357,1015879,CHEMOLEUMS INDIA PVT. LTD,Silvasa,1015879,CHEMOLEUMS INDIA PVT. LTD,Dadra,133060707,SK 38/23 PV <*CHEMOLEUM*IHS-CHEMO BLU 17,1330603,SK 38/23 PV IHS,"18,000",10,"1,800.00",Dadra,IN,CPT,97300171,V-Trans (India) Ltd.,20324038,DNH & Daman & Diu,DNH & Daman & Diu,26AADCC5839K2ZC,26AADCC5839K2ZC,LCL,MH14AZ2799
