Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048640,30/03/2022,IN202125086,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,116310440,BERG SPOUT 42 ECCO< BROWN*CORNLITE*,1163201,BERG SPOUT 42 ECO,"32,000",20,0.00,Baroda,IN,CIF,97300171,V-Trans (India) Ltd.,20246499,Gujarat,Gujarat,24AABCA9592M1Z7,24AABCA9592M1Z7,LCL,MH14AZ2799
7300048641,30/03/2022,IN202125087,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,116310440,BERG SPOUT 42 ECCO< BROWN*CORNLITE*,1163201,BERG SPOUT 42 ECO,"22,400",14,0.00,Baroda,IN,CIF,97300171,V-Trans (India) Ltd.,20246499,Gujarat,Gujarat,24AABCA9592M1Z7,24AABCA9592M1Z7,LCL,MH14AZ2799
7300048643,30/03/2022,IN202125089,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42550,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA05AJ8989
7300048644,30/03/2022,IN202125090,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0061,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14EM8919
7300048645,30/03/2022,IN202125091,1016402,Shree Hari Food Products Pvt. Ltd.,Bharatpur,1016402,Shree Hari Food Products Pvt. Ltd.,Bharatpur,152220304,EV 21/20 MAG yellow / RED 0036 *ENGINE*,1520201,EV 21/20  MAG (7740),"171,000",45,0.00,Bharatpur,IN,CIF,17241,TCI Express Limited,59768531,Rajasthan,Rajasthan,08AAXCS7002C1Z9,08AAXCS7002C1Z9,LCL,MH05K9983
7300048646,30/03/2022,IN202125092,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,Agra,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,"SHAMASABAD ROAD, AGRA",152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"390,000",39,0.00,"SHAMASABAD ROAD, AGRA",IN,CIF,17241,TCI Express Limited,059768516,Uttar Pradesh,Uttar Pradesh,09AANCM0285H1Z6,09AANCM0285H1Z6,LCL,MH05K9983
7300048646,30/03/2022,IN202125092,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,Agra,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,"SHAMASABAD ROAD, AGRA",152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"270,000",45,0.00,"SHAMASABAD ROAD, AGRA",IN,CIF,17241,TCI Express Limited,059768516,Uttar Pradesh,Uttar Pradesh,09AANCM0285H1Z6,09AANCM0285H1Z6,LCL,MH05K9983
7300048648,30/03/2022,IN202125094,1019291,Mahesh Edible Agro Oil Industry Pvt,Alwar,1019291,Mahesh Edible Agro Oil Industry Pvt,Alwar,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"690,000",115,0.00,Alwar,IN,CIF,17241,TCI Express Limited,59768520,Rajasthan,Rajasthan,08AAECB2154P1ZF,08AAECB2154P1ZF,LCL,MH05K9983
7300048649,30/03/2022,IN202125095,1012149,Shell India Markets Pvt. Ltd.,Navi Mumbai,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",134070352,SK 43/17 SFB IHS HX7 HELIX BLUE*SHELL*,1340702,SK 43/17 SFB IHS SHELL,"88,000",44,0.00,"Taloja, Raigad",IN,CIF,17587,N P TRANSPORT,NP0062,Maharashtra,Maharashtra,27AAICS1404P1Z3,27AAICS1404P1Z3,LCV-17 Ft.,MH14JL4772
7300048649,30/03/2022,IN202125095,1012149,Shell India Markets Pvt. Ltd.,Navi Mumbai,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",133069911,"SK 38/19 SFB IHS AX5 FUEL YELLOW ""SHELL""",1330692,SK 38/19 SFB EPE/IHS SHELL,"40,000",20,0.00,"Taloja, Raigad",IN,CIF,17587,N P TRANSPORT,NP0062,Maharashtra,Maharashtra,27AAICS1404P1Z3,27AAICS1404P1Z3,LCV-17 Ft.,MH14JL4772
