Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300047445,19/01/2022,IN202123944,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"225,000",150,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103221,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09S9325
7300047446,19/01/2022,IN202123945,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134053016,SK40/24 PV6<IHS *SUZUKI* BLUE 0180,1340591,SK 40/24 PV6 IHS CASTROL,"133,500",89,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1145,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,LCV-709,MH11BL1977
7300047447,19/01/2022,IN202123946,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0.00,Wada,IN,CIF,17587,N P TRANSPORT,NP1146,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14CP5557
7300047450,19/01/2022,IN202123949,97300168,Shree Hari Industries (Hari Oil Mil,Bharatpur,97300168,Shree Hari Industries (Hari Oil Mil,Bharatpur,152220304,EV 21/20 MAG yellow / RED 0036 *ENGINE*,1520201,EV 21/20  MAG (7740),"623,200",164,0.00,Bharatpur,IN,CIF,17241,TCI Express Limited,58815676,Rajasthan,Rajasthan,08AAEFS5110M1Z4,08AAEFS5110M1Z4,LCL,MH05K9983
7300047451,19/01/2022,IN202123950,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,700,000",200,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103239,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12NX0093
7300047451,19/01/2022,IN202123950,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,615,000",190,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103239,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12NX0093
7300047451,19/01/2022,IN202123950,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,989,000",234,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103239,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12NX0093
7300047452,19/01/2022,IN202123951,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401004,DS SUS 22/14 7040 SFB<BLUE7925*COCACOLA*,1704001,DS SUS 22/14 7040 SFB,"3,026,000",356,0.00,"Sanand, Ahmedabad",IN,CIF,17587,N P TRANSPORT,NP1148,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14JL9558
7300047453,19/01/2022,FC202150059,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"34,000",4,0.00,"Sanand, Ahmedabad",IN,CIF,17587,N P TRANSPORT,NP1148,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14JL9558
7300047454,19/01/2022,IN202123952,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1147,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14HU9558
