Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300050343,01/07/2022,IN202221561,1009039,Mahesh Edible Oil Industries Ltd.,Kota,1009039,Mahesh Edible Oil Industries Ltd.,Kota,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"1,998,000",333,0.00,Kota,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL59155,Rajasthan,Rajasthan,08AACCM7102J1ZK,08AACCM7102J1ZK,Cont.-20 Ft.,HR55AL6651
7300050343,01/07/2022,IN202221561,1009039,Mahesh Edible Oil Industries Ltd.,Kota,1009039,Mahesh Edible Oil Industries Ltd.,Kota,152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"270,000",27,0.00,Kota,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL59155,Rajasthan,Rajasthan,08AACCM7102J1ZK,08AACCM7102J1ZK,Cont.-20 Ft.,HR55AL6651
7300050345,02/07/2022,IN202221563,1016352,BUNGE INDIA PVT. LTD.,Rajpura ,1016352,BUNGE INDIA PVT. LTD.,RAJPURA,116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"96,000",60,0.00,RAJPURA,IN,CIF,17241,TCI Express Limited,TE060690501,Punjab,Punjab,03AAACG7034K1ZT,03AAACG7034K1ZT,LCL,MH14HG6001
7300050348,02/07/2022,IN202221566,97300110,Kanpur Edibles Pvt. Ltd.,Kanpur,97300110,Kanpur Edibles Pvt. Ltd.,Kanpur,152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"3,600,000",360,0.00,Kanpur,IN,CIF,14046,Oms Logistics Private Limited,O64962,Uttar Pradesh,Uttar Pradesh,09AABCK2413K1ZN,09AABCK2413K1ZN,Cont.-20 Ft.,RJ14GK5585
7300050350,02/07/2022,IN202221568,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"850,000",100,0.00,Hooghly,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202885,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AE2268
7300050350,02/07/2022,IN202221568,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"4,454,000",524,0.00,Hooghly,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202885,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AE2268
7300050351,04/07/2022,IN202221569,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0591,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14HG9279
7300050352,04/07/2022,IN202221570,9007770,Vardhman Plastochem,Daman,1014224,VARDHAMAN PLASTOCHEM PVT. LTD.,Daman,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"60,350",71,0.00,Daman,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202922,DNH & Daman & Diu,DNH & Daman & Diu,26AAACV9843R1ZF,26AAACV9843R1ZF,Tempo-407,DN09U9274
7300050353,04/07/2022,IN202221571,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Hooghly,IN,CIF,14046,Oms Logistics Private Limited,O64963,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AC5420
7300050354,04/07/2022,IN202221572,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"40,500",27,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202936,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,Tempo-407,DN09H9738
7300050354,04/07/2022,IN202221572,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202936,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,Tempo-407,DN09H9738
7300050355,05/07/2022,IN202221573,1013786,MURALYA DAIRY PRODUCTS PVT LTD,Trivandrum,1013786,MURALYA DAIRY PRODUCTS PVT LTD,Trivandrum,173080590,SK 38/16 S DS HF<*MURALYA BLUE 1138 (PE),1730803,SK 38/16 S DS HF,"1,080,000",360,"64,700.00",Trivandrum,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL59011,Kerala,Kerala,32AAGCM9238D1ZL,32AAGCM9238D1ZL,Cont.-20 Ft.,KA51AG6671
7300050356,05/07/2022,IN202221574,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2202945,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12MV3762
7300050357,05/07/2022,IN202221575,1013532,Axalta Coating Systems India Pvt. L,Vapi,1013532,Axalta Coating Systems India Pvt. L,Vadodara,116210267,P2 K B1 <*TX PRG* BLU/ WHITE 1086,1162110,P2 K CL,"90,000",50,0.00,Vadodara,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324178,Gujarat,Gujarat,24AAECD2713N1ZQ,24AAECD2713N1ZQ,LCL,MH12NX9846
7300050358,05/07/2022,IN202221576,9007770,Vardhman Plastochem,Daman,1014224,VARDHAMAN PLASTOCHEM PVT. LTD.,Daman,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"42,500",50,0.00,Daman,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324179,DNH & Daman & Diu,DNH & Daman & Diu,26AAACV9843R1ZF,26AAACV9843R1ZF,LCL,MH12NX9846
7300050360,05/07/2022,IN202221578,1016352,BUNGE INDIA PVT. LTD.,Rajpura ,1016352,BUNGE INDIA PVT. LTD.,RAJPURA,116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"150,400",94,0.00,RAJPURA,IN,CIF,17241,TCI Express Limited,TE060690663,Punjab,Punjab,03AAACG7034K1ZT,03AAACG7034K1ZT,LCL,MH05K9983
7300050362,05/07/2022,IN202221580,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134051071,SK 40/24 PV5 <IHS*GS CALTEX* SILV AM3518,1340590,SK 40/24 PV5 IHS,"45,000",30,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0592,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,PICK UP,MH14EM5580
7300050362,05/07/2022,IN202221580,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"8,500",10,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0592,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,PICK UP,MH14EM5580
