Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300051156,29/08/2022,IN202222302,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O65070,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA52B1784
7300051157,29/08/2022,IN202222303,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066597,SK 38/23 SFB <VALVO IHS GREEN *VALVOLINE,1330665,SK 38/23 SFB IHS,"117,000",65,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051158,29/08/2022,IN202222304,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134053229,SK 40/24 PV5<* VALVOL* GREEN CNG MIX PRO,1340590,SK 40/24 PV5 IHS,"2,474",2,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051158,29/08/2022,IN202222304,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134053214,SK 40/24 PV5<* VALVOL* BLK RS.50 AGRI,1340590,SK 40/24 PV5 IHS,"32,100",22,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051158,29/08/2022,IN202222304,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051069,SK 40/24 PV5 <IHS VALVOLINE SILVER 0039,1340590,SK 40/24 PV5 IHS,"6,000",4,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051159,29/08/2022,IN202222305,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066868,SK 38/23 SFB<VALVO SILVER RS.20 FIT PRO,1330665,SK 38/23 SFB IHS,"25,200",14,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051160,29/08/2022,IN202222306,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066869,SK 38/23 SFB<VALVO BLK RS.40 MCO 508249,1330665,SK 38/23 SFB IHS,"30,600",17,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0823,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH14EM8919
7300051164,29/08/2022,IN202222310,1015095,ADM Agro Industries India Pvt. Ltd.,Hubli,1015095,ADM Agro Industries India Pvt. Ltd.,DHARWAD,116310256,BERG SPOUT 42 < GREEN 0024 *ADM*,1163101,"BERG SPOUT 42/4,1","14,400",9,0,DHARWAD,IN,CIF,17241,TCI Express Limited,TE064117410,Karnataka,Karnataka,29AAHCA6963E1ZF,29AAHCA6963E1ZF,LCL,MH05K9983
7300051166,29/08/2022,IN202222312,1014167,ADM Agro Industries Latur & Vizag P,Latur ,1014167,ADM Agro Industries Latur & Vizag P,Latur,116310256,BERG SPOUT 42 < GREEN 0024 *ADM*,1163101,"BERG SPOUT 42/4,1","28,800",18,0,Latur,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324663,Maharashtra,Maharashtra,27AAACT0700F1ZY,27AAACT0700F1ZY,LCL,MH12NX9846
7300051167,29/08/2022,IN202222313,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"214,500",143,0,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0824,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH14HG9279
