Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048864,12/04/2022,IN202220159,1011093,The Panchmahal Dist Co-op Milk -,Godhara,1011093,The Panchmahal Dist Co-op Milk -,Godhra,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0,Godhra,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200311,Gujarat,Gujarat,24AAATP1372N1ZE,24AAATP1372N1ZE,Cont.-32 Ft.,HR46E8570
7300048865,12/04/2022,EX202210002,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053018,SK40/24 PV4< IHS ACDELCO* BLK 4174 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"184,500",123,"24,079.60",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210002,Export,DUBAI,,,Export 40 ft,MH06AQ0587
7300048865,12/04/2022,EX202210002,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"459,000",255,"42,179.16",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210002,Export,DUBAI,,,Export 40 ft,MH06AQ0587
7300048865,12/04/2022,EX202210002,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"115,200",64,"29,997.81",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210002,Export,DUBAI,,,Export 40 ft,MH06AQ0587
7300048865,12/04/2022,EX202210002,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"500,400",278,"130,303.18",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210002,Export,DUBAI,,,Export 40 ft,MH06AQ0587
7300048867,12/04/2022,IN202220161,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"192,000",120,0,"BHACHAU, KUTCH",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200313,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCV-17 Ft.,GJ03BV9534
7300048869,12/04/2022,IN202220162,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"151,200",84,0,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200314,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9244
7300048869,12/04/2022,IN202220162,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060731,SK 38/23 PV <IHS-CB/PET/PE RED 0036,1330603,SK 38/23 PV IHS,"41,400",23,0,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200314,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9244
7300048869,12/04/2022,IN202220162,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060960,SK 38/23 PV <*VEED*IHS-VEED GRN 1398 TWL,1330603,SK 38/23 PV IHS,"50,400",28,0,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200314,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9244
7300048870,12/04/2022,IN202220163,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060809,SK 38/23 PV <*VEED*IHS-VEE A MARINE BLUE,1330603,SK 38/23 PV IHS,"82,800",46,0,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200315,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09U9583
