Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300049567,20/05/2022,IN202220826,97300047,Cargill India Pvt. Ltd.,Gandhidham,97300047,Cargill India Pvt. Ltd.,Kutch,116310225,BERG SPOUT 42 <GREEN 0024 *CARGILL EMB*,1163101,"BERG SPOUT 42/4,1","352,000",220,0.00,Kutch,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2201718,Gujarat,Gujarat,24AAACC3269J1ZQ,24AAACC3269J1ZQ,Truck-19 Ft.,GJ12BT8238
7300049568,20/05/2022,IN202220827,1015941,Hindustan coca cola Beverages Pvt L,Siliguri,1015941,Hindustan coca cola Beverages Pvt L,"Siliguri, Raninagar",170850199,DS SUS 28/16 7085 SFB<RED*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"500,000",100,0.00,"Siliguri, Raninagar",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2201700,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,NL01AE1389
7300049568,20/05/2022,IN202220827,1015941,Hindustan coca cola Beverages Pvt L,Siliguri,1015941,Hindustan coca cola Beverages Pvt L,"Siliguri, Raninagar",170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"2,600,000",520,0.00,"Siliguri, Raninagar",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2201700,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,NL01AE1389
7300049569,20/05/2022,IN202220828,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"4,080,000",480,0.00,Chittoor,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2201719,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH04HY8591
7300049570,20/05/2022,IN202220829,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42970,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA05AK3552
7300049573,20/05/2022,IN202220832,97300120,Malook Chand Cotton & Oil Mills,Aligrah,97300120,Malook Chand Cotton & Oil Mills,Aligarh,116310234,BERG SPOUT 42 <YELLOW 0042 *2 HIRAN*,1163101,"BERG SPOUT 42/4,1","112,000",70,0.00,Aligarh,IN,CIF,17241,TCI Express Limited,60687653,Uttar Pradesh,Uttar Pradesh,09AABFM1383M1Z0,09AABFM1383M1Z0,LCL,MH05K9983
7300049574,20/05/2022,IN202220833,1013289,K. T. V. Health Food Pvt. Ltd.,Chennai,1013289,K. T. V. Health Food Pvt. Ltd.,Chennai (Unit 2),152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"204,000",34,0.00,Chennai (Unit 2),IN,CIF,17241,TCI Express Limited,60687664,Tamil Nadu,Tamil Nadu,33AABCK8863F1ZH,33AABCK8863F1ZH,LCL,MH05K9983
7300049579,20/05/2022,IN202220838,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,966,500",349,"40,268.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL42971,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,NL01AD5172
7300049579,20/05/2022,IN202220838,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"2,337,500",275,"31,729.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL42971,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,NL01AD5172
7300049581,20/05/2022,IN202220840,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64858,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12RN8609
7300049582,20/05/2022,IN202220841,1012909,AAK KAMANI Private Limited.,Khopoli,1012909,AAK KAMANI Private Limited.,Maharashtra,116310426,BERG SPOUT 42 ECCO<BLUE 0019*AAK KAMANI*,1163201,BERG SPOUT 42 ECO,"86,400",54,0.00,Maharashtra,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2560,Maharashtra,Maharashtra,27AACCK4395B1ZM,27AACCK4395B1ZM,PICK UP,MH14DM1572
7300049585,21/05/2022,IN202220844,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",133066683,SK 38/23 SFB <QR CODED Exx Mobil BLU7587,1330665,SK 38/23 SFB IHS,"468,000",260,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP0328,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH14HG9279
7300049587,21/05/2022,IN202220846,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620110,SK 40/23 SFB CUT <(VEN8) ADAMA BLUE 2311,1346204,SK 40/23 SFB IHS VENT - ADAMA,"249,900",147,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP0329,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14EM8919
7300049588,21/05/2022,IN202220847,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620102,SK 40/23 SFB CUT <IHS ADAMA GREEN 1821,1346201,SK 40/23 SFB CUT IHS - ADAMA,"260,100",153,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP0329,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14EM8919
7300049589,21/05/2022,IN202220848,1013812,Bharat Petroleum Corporation Ltd.,Kolkata,1013812,Bharat Petroleum Corporation Ltd.,Budge Budge,134051051,"SK 40/24 PV5 <IHS 37.5/2 RED 0036 ""TRU4""",1340590,SK 40/24 PV5 IHS,"37,500",25,"6,375.00",Budge Budge,IN,CPT,17241,TCI Express Limited,60687734,West Bengal,West Bengal,19AAACB2902M1ZQ,19AAACB2902M1ZQ,LCL,MH05K9983
7300049591,21/05/2022,IN202220850,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920154,DS 33/15 ACF WHITE (1086) HP1279 *SLI,1729201,DS 33/15 SFB ACF (3303),"2,620,800",624,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2201732,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-32 Ft.,HR61D4559
